observation_id,scenario,gender,age,race,disability_status,nationality,education,field_of_study,cover_letter,recommendations,experience,chosen
2328,1,Female,45,Asian,Physical disability,Indian,Bachelor Degree,Somewhat related,Personalized,Average,10+ years,1
2329,1,Female,50,Asian,Physical disability,Mexican,Bachelor Degree,Closely related,Personalized,Below average,10+ years,1
2330,1,Male,55,Black,Physical disability,Indian,Associate Degree,Unrelated,Unpersonalized,Average,10+ years,0
2331,1,Non-binary,30,Hispanic,None stated,Mexican,Master Degree,Somewhat related,Personalized,Below average,0-2 years,1
2332,1,Non-binary,50,Black,Mental health history,American,Bachelor Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
2333,1,Female,55,Asian,None stated,Mexican,Master Degree,Closely related,Unpersonalized,Above average,10+ years,1
2334,1,Female,45,Hispanic,None stated,Indian,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
2335,1,Female,30,Hispanic,None stated,American,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2336,1,Non-binary,45,White,Mental health history,Canadian,Associate Degree,Closely related,Unpersonalized,Below average,3-7 years,0
2337,1,Non-binary,50,Hispanic,Mental health history,Canadian,Associate Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2338,1,Male,40,White,Physical disability,Mexican,Associate Degree,Closely related,Personalized,Average,0-2 years,1
2339,1,Male,30,White,Mental health history,German,Bachelor Degree,Closely related,Unpersonalized,Below average,10+ years,1
2340,1,Male,35,Black,None stated,Indian,Associate Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2341,1,Male,30,Asian,None stated,American,Associate Degree,Unrelated,Personalized,Above average,0-2 years,0
2342,1,Male,55,Asian,None stated,Canadian,Bachelor Degree,Somewhat related,Personalized,Average,10+ years,1
2343,1,Non-binary,55,Hispanic,None stated,American,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
2344,1,Non-binary,30,Black,Mental health history,Indian,Bachelor Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
2345,1,Female,50,Asian,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2346,1,Non-binary,55,Black,Mental health history,American,Master Degree,Closely related,Personalized,Below average,3-7 years,1
2347,1,Male,55,Black,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2348,1,Non-binary,50,White,Mental health history,Mexican,Associate Degree,Unrelated,Personalized,Below average,10+ years,0
2349,1,Female,40,White,None stated,Indian,Master Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2350,1,Non-binary,40,White,None stated,German,Bachelor Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2351,1,Non-binary,50,Hispanic,Physical disability,Mexican,Associate Degree,Unrelated,Personalized,Below average,10+ years,1
2352,1,Non-binary,55,Asian,Mental health history,Canadian,Bachelor Degree,Closely related,Personalized,Below average,3-7 years,1
2353,1,Non-binary,35,Hispanic,None stated,German,Bachelor Degree,Unrelated,Personalized,Above average,0-2 years,0
2354,1,Male,50,Hispanic,Physical disability,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,0-2 years,0
2355,1,Female,45,White,Physical disability,American,Master Degree,Unrelated,Personalized,Above average,3-7 years,1
2356,1,Male,40,Asian,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Average,3-7 years,0
2357,1,Non-binary,55,White,Physical disability,German,Master Degree,Somewhat related,Personalized,Average,0-2 years,1
2358,1,Female,40,Hispanic,Mental health history,American,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2359,1,Non-binary,30,White,None stated,American,Master Degree,Unrelated,Personalized,Average,3-7 years,1
2360,1,Non-binary,45,Asian,None stated,Indian,Master Degree,Closely related,Personalized,Below average,10+ years,1
2361,1,Female,30,Black,None stated,American,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2362,1,Male,40,Asian,Mental health history,American,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
2363,1,Male,35,Hispanic,Mental health history,Indian,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,1
2364,1,Non-binary,50,Hispanic,Mental health history,Canadian,Master Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
2365,1,Non-binary,50,Hispanic,Mental health history,American,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,1
2366,1,Male,35,Black,None stated,American,Bachelor Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2367,1,Non-binary,55,Black,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2368,1,Male,45,White,Physical disability,Indian,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
2369,1,Male,35,Hispanic,Physical disability,German,Bachelor Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2370,1,Non-binary,40,Asian,Mental health history,German,Master Degree,Closely related,Unpersonalized,Average,10+ years,1
2371,1,Female,55,Hispanic,Physical disability,Canadian,Associate Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2372,1,Male,55,Hispanic,Mental health history,American,Master Degree,Unrelated,Personalized,Below average,10+ years,0
2373,1,Female,50,Hispanic,None stated,Canadian,Master Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2374,1,Female,45,White,Physical disability,American,Bachelor Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2375,1,Non-binary,55,Black,Physical disability,American,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2376,1,Male,55,Hispanic,None stated,Canadian,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2377,1,Non-binary,35,White,Mental health history,Canadian,Associate Degree,Unrelated,Unpersonalized,Average,10+ years,0
2378,1,Male,55,Asian,Mental health history,American,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
2379,1,Male,30,Black,Physical disability,Indian,Associate Degree,Closely related,Personalized,Average,10+ years,1
2380,1,Non-binary,50,Hispanic,Physical disability,Indian,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2381,1,Male,50,Hispanic,Mental health history,Mexican,Bachelor Degree,Somewhat related,Personalized,Above average,3-7 years,1
2382,1,Male,50,Asian,Physical disability,Indian,Master Degree,Closely related,Unpersonalized,Average,0-2 years,0
2383,1,Female,35,Hispanic,None stated,German,Associate Degree,Closely related,Personalized,Below average,3-7 years,0
2384,1,Non-binary,30,Hispanic,None stated,Mexican,Master Degree,Unrelated,Personalized,Below average,0-2 years,0
2385,1,Female,45,Black,None stated,German,Bachelor Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2386,1,Male,30,White,Mental health history,Mexican,Master Degree,Somewhat related,Personalized,Average,3-7 years,1
2387,1,Non-binary,30,Hispanic,Physical disability,German,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
2388,1,Female,45,Hispanic,Mental health history,German,Bachelor Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
2389,1,Female,40,Asian,None stated,Indian,Associate Degree,Closely related,Personalized,Below average,3-7 years,0
2390,1,Female,45,Hispanic,None stated,Mexican,Master Degree,Somewhat related,Personalized,Average,10+ years,1
2391,1,Female,40,White,None stated,German,Master Degree,Unrelated,Personalized,Above average,10+ years,1
2392,1,Male,50,Asian,None stated,American,Bachelor Degree,Somewhat related,Personalized,Average,0-2 years,0
2393,1,Non-binary,35,Asian,Mental health history,German,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
2394,1,Male,35,Black,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Above average,10+ years,1
2395,1,Non-binary,50,White,None stated,Canadian,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2396,1,Male,40,White,Physical disability,German,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,1
2397,1,Male,30,White,Physical disability,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2398,1,Male,35,Asian,Physical disability,Indian,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2399,1,Male,45,Black,None stated,Indian,Bachelor Degree,Unrelated,Personalized,Above average,3-7 years,0
2400,1,Non-binary,50,Black,Mental health history,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,3-7 years,1
2401,1,Female,45,Asian,None stated,Indian,Bachelor Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2402,1,Male,40,White,None stated,Mexican,Associate Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2403,1,Male,50,Asian,None stated,Indian,Associate Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2404,1,Non-binary,50,Hispanic,Mental health history,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2405,1,Female,50,White,Mental health history,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2406,1,Female,35,Hispanic,Mental health history,German,Associate Degree,Closely related,Personalized,Above average,0-2 years,1
2407,1,Non-binary,35,White,Mental health history,German,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2408,1,Female,35,Asian,None stated,American,Associate Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
2409,1,Non-binary,30,Black,Mental health history,American,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2410,1,Non-binary,50,Asian,Physical disability,Canadian,Bachelor Degree,Unrelated,Personalized,Average,10+ years,1
2411,1,Female,30,Hispanic,None stated,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,10+ years,1
2412,1,Female,45,White,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2413,1,Non-binary,40,Black,Physical disability,Canadian,Master Degree,Somewhat related,Unpersonalized,Below average,10+ years,1
2414,1,Female,45,Asian,Physical disability,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2415,1,Female,55,White,Physical disability,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2416,1,Male,40,Hispanic,None stated,American,Bachelor Degree,Closely related,Personalized,Average,3-7 years,1
2417,1,Male,45,Hispanic,None stated,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,3-7 years,1
2418,1,Male,50,White,Physical disability,Indian,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
2419,1,Non-binary,30,Asian,Mental health history,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
2420,1,Non-binary,35,Hispanic,Mental health history,American,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,0
2421,1,Male,30,Black,None stated,American,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
2422,1,Female,35,White,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
2423,1,Male,50,White,Physical disability,Indian,Associate Degree,Closely related,Personalized,Average,3-7 years,1
2424,1,Male,40,White,None stated,Indian,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2425,1,Non-binary,45,Asian,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,1
2426,1,Female,35,Asian,Physical disability,American,Associate Degree,Somewhat related,Personalized,Above average,10+ years,1
2427,1,Male,50,Black,Physical disability,German,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2428,1,Non-binary,45,Hispanic,Mental health history,Canadian,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2429,1,Male,35,Black,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Average,0-2 years,1
2430,1,Male,50,Asian,None stated,Indian,Bachelor Degree,Unrelated,Personalized,Average,3-7 years,1
2431,1,Non-binary,30,Asian,Mental health history,German,Master Degree,Unrelated,Personalized,Above average,10+ years,0
2432,1,Female,30,White,Mental health history,American,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
2433,1,Female,55,Hispanic,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Below average,0-2 years,0
2434,1,Male,55,Asian,Mental health history,German,Associate Degree,Somewhat related,Personalized,Average,3-7 years,1
2435,1,Male,50,Black,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Below average,3-7 years,0
2436,1,Female,50,White,None stated,American,Bachelor Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2437,1,Male,50,Hispanic,None stated,German,Bachelor Degree,Closely related,Personalized,Average,0-2 years,0
2438,1,Male,35,Hispanic,None stated,Canadian,Master Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2439,1,Non-binary,35,Asian,None stated,German,Associate Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2440,1,Male,45,Hispanic,Physical disability,Indian,Master Degree,Closely related,Personalized,Above average,10+ years,1
2441,1,Non-binary,35,White,None stated,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2442,1,Non-binary,30,White,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Above average,0-2 years,1
2443,1,Female,45,Black,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2444,1,Non-binary,45,Hispanic,Physical disability,German,Master Degree,Closely related,Unpersonalized,Above average,10+ years,1
2445,1,Male,55,White,Physical disability,American,Master Degree,Closely related,Unpersonalized,Average,10+ years,1
2446,1,Non-binary,40,Black,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Average,10+ years,1
2447,1,Male,45,Hispanic,Physical disability,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2448,1,Female,30,Black,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Below average,3-7 years,0
2449,1,Female,55,Asian,Physical disability,Indian,Associate Degree,Somewhat related,Personalized,Below average,10+ years,0
2450,1,Female,30,Hispanic,Mental health history,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2451,1,Non-binary,30,Black,Mental health history,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2452,1,Male,35,Asian,Mental health history,American,Associate Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2453,1,Non-binary,50,Hispanic,Mental health history,Indian,Master Degree,Closely related,Unpersonalized,Below average,10+ years,1
2454,1,Non-binary,40,Black,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
2455,1,Non-binary,30,Hispanic,Physical disability,American,Master Degree,Unrelated,Personalized,Below average,10+ years,1
2456,1,Male,55,Black,Physical disability,Mexican,Master Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2457,1,Non-binary,45,Black,Mental health history,Mexican,Associate Degree,Closely related,Personalized,Above average,0-2 years,1
2458,1,Female,45,Black,Physical disability,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Above average,0-2 years,1
2459,1,Female,30,Hispanic,Physical disability,American,Master Degree,Unrelated,Personalized,Below average,0-2 years,0
2460,1,Non-binary,45,Asian,Physical disability,Canadian,Master Degree,Closely related,Unpersonalized,Average,0-2 years,1
2461,1,Male,35,Asian,None stated,Indian,Master Degree,Somewhat related,Personalized,Above average,3-7 years,1
2462,1,Non-binary,30,Hispanic,None stated,German,Master Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2463,1,Non-binary,45,Black,None stated,German,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2464,1,Female,45,Black,None stated,American,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
2465,1,Non-binary,45,White,Physical disability,German,Associate Degree,Closely related,Personalized,Below average,10+ years,1
2466,1,Female,55,Black,Mental health history,Mexican,Master Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2467,1,Male,55,Hispanic,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2468,1,Male,35,Hispanic,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2469,1,Female,45,White,Mental health history,Canadian,Master Degree,Unrelated,Personalized,Below average,3-7 years,0
2470,1,Female,55,Asian,Physical disability,German,Master Degree,Closely related,Personalized,Average,10+ years,1
2471,1,Female,35,White,Mental health history,Canadian,Associate Degree,Unrelated,Personalized,Below average,0-2 years,0
2472,1,Non-binary,35,Asian,Mental health history,Indian,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
2473,1,Non-binary,35,Black,None stated,American,Associate Degree,Unrelated,Unpersonalized,Below average,10+ years,0
2474,1,Female,30,Asian,Mental health history,American,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2475,1,Female,30,Black,Physical disability,German,Master Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2476,1,Female,45,Asian,Mental health history,German,Bachelor Degree,Closely related,Personalized,Above average,10+ years,1
2477,1,Male,35,Hispanic,Physical disability,Canadian,Master Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2478,1,Non-binary,30,Asian,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Below average,10+ years,1
2479,1,Female,45,White,Mental health history,German,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
2480,1,Male,50,Hispanic,Mental health history,German,Master Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
2481,1,Female,40,Hispanic,None stated,Indian,Associate Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2482,1,Male,35,Black,Mental health history,Mexican,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
2483,1,Non-binary,30,White,None stated,Mexican,Master Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2484,1,Female,55,White,Mental health history,Canadian,Bachelor Degree,Somewhat related,Personalized,Above average,3-7 years,1
2485,1,Female,40,Black,None stated,Mexican,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2486,1,Non-binary,45,White,Mental health history,Indian,Master Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2487,1,Male,30,Hispanic,Physical disability,Canadian,Master Degree,Unrelated,Personalized,Above average,3-7 years,1
2488,1,Male,55,Asian,Physical disability,Mexican,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2489,1,Non-binary,35,Black,Mental health history,Canadian,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
2490,1,Non-binary,30,Asian,Physical disability,Indian,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2491,1,Non-binary,30,Asian,None stated,Indian,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
2492,1,Male,45,Black,Mental health history,Mexican,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,0
2493,1,Non-binary,30,Asian,Physical disability,German,Associate Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2494,1,Non-binary,50,Black,Physical disability,American,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,0
2495,1,Male,45,Asian,Mental health history,German,Associate Degree,Somewhat related,Personalized,Above average,3-7 years,1
2496,1,Female,40,Asian,Mental health history,Mexican,Bachelor Degree,Closely related,Unpersonalized,Above average,0-2 years,1
2497,1,Male,35,Asian,Mental health history,German,Master Degree,Unrelated,Personalized,Average,10+ years,1
2498,1,Non-binary,40,Asian,Physical disability,Canadian,Associate Degree,Unrelated,Personalized,Average,3-7 years,1
2499,1,Non-binary,35,White,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Above average,10+ years,0
2500,1,Non-binary,40,White,Mental health history,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2501,1,Male,45,White,Mental health history,Indian,Bachelor Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2502,1,Non-binary,45,Black,Mental health history,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Average,0-2 years,1
2503,1,Male,40,White,Physical disability,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
2504,1,Female,55,Hispanic,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2505,1,Female,30,White,Physical disability,Indian,Master Degree,Unrelated,Personalized,Average,0-2 years,0
2506,1,Female,30,White,Physical disability,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2507,1,Male,45,Hispanic,Mental health history,German,Bachelor Degree,Somewhat related,Personalized,Average,10+ years,1
2508,1,Non-binary,50,Hispanic,None stated,Indian,Associate Degree,Unrelated,Personalized,Average,3-7 years,0
2509,1,Female,45,White,Physical disability,Mexican,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
2510,1,Non-binary,50,Asian,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
2511,1,Male,50,Black,Mental health history,Canadian,Bachelor Degree,Closely related,Unpersonalized,Above average,10+ years,1
2512,1,Female,55,White,Physical disability,Indian,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
2513,1,Female,30,Black,None stated,Indian,Master Degree,Closely related,Personalized,Average,10+ years,1
2514,1,Non-binary,40,Black,Physical disability,Mexican,Associate Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2515,1,Female,30,Black,Physical disability,Canadian,Associate Degree,Somewhat related,Personalized,Below average,10+ years,1
2516,1,Male,45,Black,None stated,Canadian,Bachelor Degree,Closely related,Unpersonalized,Above average,10+ years,1
2517,1,Female,50,Hispanic,Mental health history,Indian,Bachelor Degree,Unrelated,Personalized,Below average,3-7 years,0
2518,1,Male,55,Hispanic,Physical disability,German,Bachelor Degree,Unrelated,Personalized,Below average,3-7 years,0
2519,1,Male,30,Hispanic,None stated,Canadian,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2520,1,Male,55,Asian,Mental health history,American,Master Degree,Closely related,Personalized,Above average,3-7 years,1
2521,1,Male,50,Black,Mental health history,German,Master Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2522,1,Female,45,Black,Physical disability,American,Bachelor Degree,Unrelated,Personalized,Average,10+ years,1
2523,1,Female,30,Asian,Physical disability,American,Associate Degree,Somewhat related,Personalized,Average,3-7 years,1
2524,1,Male,40,White,Physical disability,Canadian,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
2525,1,Male,50,Hispanic,Mental health history,Mexican,Associate Degree,Somewhat related,Unpersonalized,Above average,3-7 years,0
2526,1,Male,40,White,Physical disability,Canadian,Bachelor Degree,Closely related,Personalized,Below average,10+ years,1
2527,1,Non-binary,35,White,None stated,Mexican,Master Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2528,1,Non-binary,45,Black,None stated,Canadian,Associate Degree,Somewhat related,Personalized,Below average,0-2 years,1
2529,1,Non-binary,55,Black,Physical disability,Mexican,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,1
2530,1,Non-binary,50,Hispanic,Physical disability,Mexican,Master Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2531,1,Non-binary,50,Black,Physical disability,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2532,1,Non-binary,45,White,Mental health history,German,Associate Degree,Unrelated,Personalized,Average,3-7 years,1
2533,1,Male,35,White,Physical disability,Indian,Master Degree,Somewhat related,Unpersonalized,Average,0-2 years,1
2534,1,Male,30,Hispanic,None stated,Canadian,Bachelor Degree,Closely related,Personalized,Average,3-7 years,1
2535,1,Female,30,Black,None stated,American,Associate Degree,Closely related,Unpersonalized,Average,10+ years,1
2536,1,Non-binary,55,Asian,None stated,German,Associate Degree,Unrelated,Personalized,Average,3-7 years,0
2537,1,Non-binary,40,White,Physical disability,Indian,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,0
2538,1,Male,45,Hispanic,Physical disability,Indian,Associate Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2539,1,Non-binary,30,Asian,Physical disability,American,Bachelor Degree,Somewhat related,Personalized,Average,0-2 years,1
2540,1,Non-binary,50,White,Physical disability,German,Associate Degree,Closely related,Unpersonalized,Average,3-7 years,1
2541,1,Non-binary,50,Asian,Physical disability,Mexican,Bachelor Degree,Somewhat related,Personalized,Average,10+ years,1
2542,1,Non-binary,45,Hispanic,Mental health history,Mexican,Bachelor Degree,Somewhat related,Personalized,Below average,3-7 years,1
2543,1,Male,45,White,Physical disability,American,Associate Degree,Unrelated,Personalized,Average,0-2 years,0
2544,1,Male,35,Asian,Physical disability,German,Bachelor Degree,Somewhat related,Unpersonalized,Above average,0-2 years,1
2545,1,Non-binary,30,Hispanic,Mental health history,Canadian,Bachelor Degree,Closely related,Personalized,Above average,3-7 years,1
2546,1,Female,40,Hispanic,Physical disability,Canadian,Bachelor Degree,Unrelated,Personalized,Average,0-2 years,0
2547,1,Female,30,Black,Mental health history,German,Bachelor Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2548,1,Female,40,Asian,None stated,Canadian,Associate Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2549,1,Female,55,White,None stated,Mexican,Master Degree,Somewhat related,Personalized,Below average,0-2 years,0
2550,1,Female,55,Hispanic,None stated,American,Master Degree,Unrelated,Personalized,Average,3-7 years,1
2551,1,Male,40,Black,Physical disability,German,Bachelor Degree,Closely related,Unpersonalized,Below average,3-7 years,1
2552,1,Non-binary,55,Hispanic,Physical disability,American,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,1
2553,1,Non-binary,50,Asian,None stated,German,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,0
2554,1,Female,45,White,Physical disability,Canadian,Master Degree,Unrelated,Personalized,Above average,0-2 years,0
2555,1,Male,55,Hispanic,Mental health history,German,Associate Degree,Unrelated,Personalized,Above average,10+ years,1
2556,1,Non-binary,35,Black,None stated,Canadian,Associate Degree,Closely related,Personalized,Above average,3-7 years,1
2557,1,Female,35,Hispanic,Mental health history,American,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,1
2558,1,Female,35,White,Mental health history,Mexican,Master Degree,Closely related,Personalized,Below average,3-7 years,1
2559,1,Non-binary,50,Hispanic,None stated,German,Master Degree,Unrelated,Unpersonalized,Average,3-7 years,1
2560,1,Female,55,Hispanic,Physical disability,German,Master Degree,Unrelated,Personalized,Above average,3-7 years,1
2561,1,Non-binary,55,White,Physical disability,American,Associate Degree,Unrelated,Personalized,Average,0-2 years,1
2562,1,Male,30,White,Physical disability,Mexican,Associate Degree,Somewhat related,Personalized,Average,3-7 years,1
2563,1,Non-binary,35,Black,None stated,Canadian,Associate Degree,Unrelated,Unpersonalized,Average,10+ years,0
2564,1,Male,45,White,Mental health history,Mexican,Master Degree,Somewhat related,Personalized,Above average,10+ years,1
2565,1,Non-binary,30,White,Mental health history,German,Associate Degree,Somewhat related,Personalized,Above average,0-2 years,1
2566,1,Non-binary,30,Black,Physical disability,Mexican,Master Degree,Somewhat related,Personalized,Below average,0-2 years,1
2567,1,Female,40,Asian,Physical disability,American,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
2568,1,Non-binary,55,White,Mental health history,American,Master Degree,Closely related,Personalized,Below average,10+ years,1
2569,1,Non-binary,50,Black,Physical disability,German,Bachelor Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2570,1,Non-binary,30,Hispanic,None stated,Indian,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,1
2571,1,Non-binary,30,White,Mental health history,Mexican,Bachelor Degree,Unrelated,Personalized,Average,10+ years,1
2572,1,Male,45,Hispanic,Mental health history,American,Bachelor Degree,Closely related,Personalized,Above average,10+ years,1
2573,1,Female,40,Black,None stated,Indian,Associate Degree,Closely related,Unpersonalized,Average,3-7 years,1
2574,1,Male,40,Asian,None stated,Indian,Bachelor Degree,Closely related,Personalized,Above average,10+ years,1
2575,1,Male,55,White,Mental health history,Mexican,Bachelor Degree,Unrelated,Personalized,Average,3-7 years,0
2576,1,Female,40,Hispanic,Mental health history,German,Associate Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2577,1,Female,45,Asian,None stated,German,Associate Degree,Closely related,Personalized,Below average,3-7 years,1
2578,1,Female,30,Asian,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,0
2579,1,Male,30,Asian,None stated,American,Bachelor Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
