observation_id;scenario;gender;age;race;disability_status;nationality;education;field_of_study;cover_letter;recommendations;experience;chosen
8346;1;Male;40;Hispanic;Mental health history;Indian;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
8347;1;Male;40;Asian;Mental health history;Canadian;Master Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8348;1;Male;45;Hispanic;Physical disability;Canadian;Bachelor Degree;Somewhat related;Personalized;Below average;10+ years;1
8349;1;Male;55;White;Mental health history;American;Bachelor Degree;Unrelated;Personalized;Average;10+ years;1
8350;1;Male;35;Asian;Physical disability;Canadian;Master Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
8351;1;Female;40;Hispanic;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8352;1;Female;45;Black;Physical disability;American;Associate Degree;Somewhat related;Personalized;Average;3-7 years;1
8353;1;Non-binary;55;Asian;Physical disability;Mexican;Master Degree;Closely related;Personalized;Average;0-2 years;0
8354;1;Non-binary;45;Asian;None stated;Indian;Master Degree;Somewhat related;Personalized;Average;0-2 years;0
8355;1;Male;45;Asian;Mental health history;American;Bachelor Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
8356;1;Male;45;Hispanic;Mental health history;Canadian;Associate Degree;Unrelated;Personalized;Average;10+ years;0
8357;1;Female;30;Hispanic;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8358;1;Non-binary;40;Asian;Physical disability;American;Master Degree;Closely related;Personalized;Below average;0-2 years;0
8359;1;Non-binary;30;Hispanic;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8360;1;Male;30;Asian;None stated;Mexican;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8361;1;Non-binary;55;Black;Physical disability;American;Bachelor Degree;Closely related;Personalized;Average;3-7 years;1
8362;1;Female;30;White;Mental health history;Indian;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8363;1;Female;55;White;Physical disability;German;Bachelor Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8364;1;Non-binary;35;Asian;None stated;American;Master Degree;Somewhat related;Personalized;Above average;0-2 years;1
8365;1;Male;35;Black;Mental health history;Mexican;Associate Degree;Closely related;Personalized;Average;0-2 years;0
8366;1;Female;55;White;Physical disability;American;Associate Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
8367;1;Female;45;White;Physical disability;American;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8368;1;Male;35;Asian;Mental health history;Mexican;Master Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8369;1;Female;55;Black;None stated;German;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8370;1;Female;45;White;None stated;American;Associate Degree;Closely related;Unpersonalized;Above average;3-7 years;0
8371;1;Male;50;White;None stated;Mexican;Associate Degree;Closely related;Personalized;Below average;3-7 years;0
8372;1;Male;50;Hispanic;Physical disability;Indian;Bachelor Degree;Somewhat related;Personalized;Below average;10+ years;1
8373;1;Male;55;Hispanic;None stated;Mexican;Bachelor Degree;Unrelated;Personalized;Below average;10+ years;0
8374;1;Male;45;Hispanic;Physical disability;Canadian;Associate Degree;Somewhat related;Personalized;Below average;0-2 years;0
8375;1;Female;40;Asian;None stated;American;Bachelor Degree;Somewhat related;Personalized;Average;3-7 years;1
8376;1;Female;30;White;Mental health history;Indian;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
8377;1;Female;55;Black;Physical disability;American;Master Degree;Somewhat related;Personalized;Below average;0-2 years;1
8378;1;Female;50;White;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Average;0-2 years;0
8379;1;Non-binary;50;Hispanic;None stated;German;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
8380;1;Male;45;Hispanic;None stated;German;Master Degree;Closely related;Personalized;Average;3-7 years;1
8381;1;Female;30;Asian;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
8382;1;Non-binary;50;Black;Mental health history;Indian;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;0
8383;1;Female;45;Asian;None stated;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8384;1;Male;55;Hispanic;Physical disability;German;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
8385;1;Female;45;Hispanic;Physical disability;Canadian;Master Degree;Unrelated;Personalized;Average;3-7 years;0
8386;1;Non-binary;50;Black;Mental health history;Canadian;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
8387;1;Female;55;White;Physical disability;Mexican;Master Degree;Somewhat related;Personalized;Average;3-7 years;1
8388;1;Female;45;Hispanic;Physical disability;German;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8389;1;Female;45;Black;None stated;Mexican;Associate Degree;Closely related;Unpersonalized;Average;3-7 years;0
8390;1;Male;40;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
8391;1;Non-binary;35;Asian;Physical disability;Indian;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;0
8392;1;Non-binary;40;Black;Mental health history;Mexican;Associate Degree;Closely related;Personalized;Above average;0-2 years;0
8393;1;Non-binary;30;Asian;Physical disability;Mexican;Associate Degree;Unrelated;Personalized;Average;0-2 years;0
8394;1;Female;50;Hispanic;None stated;German;Associate Degree;Closely related;Unpersonalized;Below average;10+ years;0
8395;1;Non-binary;35;White;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8396;1;Male;35;Asian;Physical disability;Indian;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
8397;1;Female;40;White;Mental health history;German;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8398;1;Female;30;White;Physical disability;American;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8399;1;Non-binary;30;White;Physical disability;American;Bachelor Degree;Unrelated;Personalized;Average;0-2 years;0
8400;1;Female;35;White;Physical disability;Canadian;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
8401;1;Female;30;Black;None stated;German;Associate Degree;Somewhat related;Personalized;Above average;10+ years;1
8402;1;Female;50;Asian;None stated;German;Bachelor Degree;Somewhat related;Personalized;Below average;10+ years;0
8403;1;Female;55;Black;None stated;Indian;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8404;1;Female;45;Black;Physical disability;Mexican;Master Degree;Somewhat related;Unpersonalized;Below average;3-7 years;1
8405;1;Female;30;Hispanic;Mental health history;Indian;Bachelor Degree;Somewhat related;Personalized;Above average;10+ years;1
8406;1;Female;30;Asian;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8407;1;Female;50;Asian;None stated;American;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;0
8408;1;Male;55;Hispanic;Physical disability;Mexican;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
8409;1;Male;35;Black;Mental health history;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8410;1;Non-binary;55;Black;Physical disability;American;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8411;1;Female;45;Hispanic;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Average;0-2 years;1
8412;1;Female;55;White;None stated;German;Associate Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8413;1;Female;30;Black;Physical disability;German;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8414;1;Male;45;White;Physical disability;American;Master Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8415;1;Male;50;White;Mental health history;American;Bachelor Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8416;1;Non-binary;55;Black;Mental health history;German;Master Degree;Unrelated;Personalized;Below average;10+ years;0
8417;1;Female;50;White;Physical disability;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8418;1;Non-binary;30;White;Mental health history;German;Master Degree;Closely related;Personalized;Above average;3-7 years;1
8419;1;Non-binary;30;Black;None stated;Indian;Bachelor Degree;Unrelated;Unpersonalized;Below average;10+ years;0
8420;1;Male;30;White;None stated;Canadian;Master Degree;Somewhat related;Personalized;Below average;0-2 years;0
8421;1;Female;40;White;None stated;German;Associate Degree;Unrelated;Personalized;Above average;10+ years;1
8422;1;Female;50;Black;Mental health history;Canadian;Master Degree;Somewhat related;Personalized;Above average;0-2 years;0
8423;1;Female;50;Black;Mental health history;Mexican;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8424;1;Female;50;Hispanic;Physical disability;Mexican;Bachelor Degree;Closely related;Unpersonalized;Average;10+ years;1
8425;1;Female;35;Asian;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8426;1;Non-binary;55;Black;None stated;Mexican;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
8427;1;Male;35;White;Mental health history;Indian;Master Degree;Closely related;Personalized;Below average;10+ years;1
8428;1;Non-binary;35;White;None stated;American;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8429;1;Male;55;Black;None stated;Canadian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
8430;1;Male;50;Black;None stated;Indian;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8431;1;Non-binary;45;White;None stated;American;Associate Degree;Somewhat related;Personalized;Above average;10+ years;1
8432;1;Non-binary;45;White;None stated;Indian;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8433;1;Non-binary;40;Hispanic;None stated;Indian;Master Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8434;1;Female;55;White;Physical disability;German;Associate Degree;Unrelated;Personalized;Average;10+ years;0
8435;1;Female;55;White;Mental health history;American;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8436;1;Male;55;Black;Physical disability;Canadian;Bachelor Degree;Unrelated;Personalized;Above average;10+ years;1
8437;1;Non-binary;45;Asian;Mental health history;Canadian;Associate Degree;Closely related;Personalized;Average;10+ years;1
8438;1;Non-binary;35;White;None stated;Indian;Associate Degree;Unrelated;Personalized;Average;10+ years;1
8439;1;Non-binary;45;White;Mental health history;American;Bachelor Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8440;1;Female;55;Hispanic;Physical disability;Indian;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8441;1;Male;50;White;Mental health history;American;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
8442;1;Male;55;Hispanic;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
8443;1;Female;55;White;Physical disability;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;1
8444;1;Non-binary;40;White;Physical disability;German;Master Degree;Unrelated;Personalized;Below average;3-7 years;0
8445;1;Female;45;Hispanic;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
8446;1;Female;35;Black;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
8447;1;Female;30;Black;None stated;Mexican;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8448;1;Female;45;Hispanic;Mental health history;German;Master Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8449;1;Female;55;White;None stated;Canadian;Associate Degree;Unrelated;Personalized;Below average;0-2 years;0
8450;1;Female;45;Black;None stated;American;Bachelor Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8451;1;Female;55;White;Mental health history;American;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8452;1;Non-binary;30;White;None stated;American;Master Degree;Closely related;Personalized;Above average;0-2 years;1
8453;1;Non-binary;35;Black;Mental health history;American;Bachelor Degree;Unrelated;Personalized;Below average;3-7 years;0
8454;1;Non-binary;35;Black;None stated;Canadian;Associate Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
8455;1;Male;50;Hispanic;None stated;Canadian;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
8456;1;Non-binary;40;Hispanic;Physical disability;American;Master Degree;Closely related;Personalized;Below average;0-2 years;1
8457;1;Female;30;Black;Mental health history;Mexican;Associate Degree;Unrelated;Personalized;Below average;3-7 years;0
8458;1;Male;35;Black;Physical disability;American;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8459;1;Non-binary;55;Hispanic;Physical disability;Canadian;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;1
8460;1;Male;35;Hispanic;None stated;Mexican;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
8461;1;Female;40;Asian;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
8462;1;Non-binary;30;White;Mental health history;American;Bachelor Degree;Unrelated;Personalized;Below average;0-2 years;0
8463;1;Non-binary;35;Asian;Physical disability;Canadian;Master Degree;Unrelated;Personalized;Above average;10+ years;1
8464;1;Female;55;Asian;Physical disability;German;Associate Degree;Closely related;Personalized;Above average;0-2 years;1
8465;1;Female;45;Black;Mental health history;American;Bachelor Degree;Unrelated;Personalized;Above average;10+ years;1
8466;1;Non-binary;40;Hispanic;Mental health history;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8467;1;Male;30;Black;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8468;1;Female;50;White;Physical disability;German;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
8469;1;Male;55;Black;Mental health history;American;Master Degree;Unrelated;Personalized;Above average;10+ years;1
8470;1;Female;30;Black;Physical disability;Canadian;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
8471;1;Female;40;Hispanic;Physical disability;Canadian;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8472;1;Female;35;Asian;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
8473;1;Male;45;White;Mental health history;Mexican;Bachelor Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
8474;1;Male;35;Hispanic;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Average;3-7 years;1
8475;1;Male;30;Asian;Mental health history;American;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
8476;1;Non-binary;35;Asian;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Below average;10+ years;1
8477;1;Male;45;White;Mental health history;Canadian;Bachelor Degree;Somewhat related;Personalized;Average;0-2 years;0
8478;1;Female;50;Black;Mental health history;American;Associate Degree;Closely related;Personalized;Above average;3-7 years;1
8479;1;Female;40;White;Mental health history;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;10+ years;0
8480;1;Male;45;White;None stated;German;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8481;1;Male;35;Asian;None stated;Indian;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8482;1;Male;50;White;None stated;American;Associate Degree;Unrelated;Personalized;Below average;3-7 years;0
8483;1;Male;40;White;Physical disability;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;10+ years;1
8484;1;Female;50;Hispanic;None stated;Mexican;Master Degree;Somewhat related;Personalized;Above average;3-7 years;1
8485;1;Female;45;Asian;Mental health history;American;Master Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8486;1;Non-binary;35;Hispanic;Physical disability;Mexican;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
8487;1;Male;50;Asian;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8488;1;Non-binary;35;White;Physical disability;Indian;Master Degree;Somewhat related;Personalized;Average;10+ years;1
8489;1;Non-binary;55;Asian;Mental health history;German;Associate Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
8490;1;Female;50;Hispanic;None stated;Mexican;Associate Degree;Closely related;Personalized;Above average;0-2 years;0
8491;1;Female;45;Asian;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
8492;1;Female;40;Asian;Mental health history;German;Master Degree;Closely related;Personalized;Above average;0-2 years;1
8493;1;Female;55;Black;Physical disability;German;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8494;1;Male;45;Hispanic;Mental health history;Indian;Master Degree;Unrelated;Personalized;Average;0-2 years;0
8495;1;Non-binary;45;Hispanic;Mental health history;Mexican;Master Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8496;1;Female;50;White;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Above average;10+ years;1
8497;1;Non-binary;40;White;None stated;Canadian;Bachelor Degree;Unrelated;Personalized;Above average;10+ years;1
8498;1;Male;40;White;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Below average;10+ years;0
8499;1;Female;35;White;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Average;0-2 years;0
8500;1;Male;40;Black;Mental health history;Mexican;Master Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8501;1;Non-binary;45;White;Mental health history;American;Bachelor Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
8502;1;Male;40;Hispanic;Mental health history;German;Associate Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8503;1;Female;55;Hispanic;Mental health history;Canadian;Master Degree;Closely related;Personalized;Below average;3-7 years;1
8504;1;Female;40;White;None stated;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8505;1;Male;30;Black;Mental health history;Indian;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
8506;1;Non-binary;50;Hispanic;Mental health history;Canadian;Master Degree;Unrelated;Personalized;Average;3-7 years;0
8507;1;Male;35;White;Mental health history;Canadian;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
8508;1;Male;55;Black;Mental health history;Indian;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
8509;1;Male;50;White;None stated;German;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8510;1;Female;35;Hispanic;Mental health history;American;Master Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
8511;1;Non-binary;50;Asian;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
8512;1;Non-binary;35;White;Mental health history;Canadian;Master Degree;Closely related;Personalized;Above average;3-7 years;1
8513;1;Female;55;Asian;Mental health history;American;Master Degree;Somewhat related;Personalized;Below average;3-7 years;0
8514;1;Non-binary;45;Black;Physical disability;American;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
8515;1;Female;55;Black;Physical disability;American;Bachelor Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
8516;1;Female;45;Black;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;10+ years;1
8517;1;Non-binary;40;Black;Mental health history;Mexican;Associate Degree;Unrelated;Personalized;Above average;10+ years;1
8518;1;Female;50;Hispanic;Physical disability;Mexican;Master Degree;Somewhat related;Personalized;Average;3-7 years;1
8519;1;Female;45;Asian;Mental health history;Indian;Master Degree;Unrelated;Personalized;Above average;3-7 years;0
8520;1;Female;50;Asian;Mental health history;American;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;1
8521;1;Male;35;White;Physical disability;Indian;Bachelor Degree;Closely related;Unpersonalized;Below average;3-7 years;0
8522;1;Female;45;Hispanic;Mental health history;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
8523;1;Female;45;Black;None stated;Mexican;Bachelor Degree;Unrelated;Personalized;Below average;0-2 years;0
8524;1;Non-binary;55;Asian;Physical disability;Indian;Associate Degree;Closely related;Unpersonalized;Average;3-7 years;0
8525;1;Non-binary;45;Hispanic;Physical disability;Canadian;Associate Degree;Closely related;Personalized;Below average;3-7 years;1
8526;1;Female;40;Hispanic;Mental health history;Indian;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
8527;1;Non-binary;50;Asian;Mental health history;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Below average;10+ years;0
8528;1;Male;45;Black;Mental health history;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;10+ years;0
8529;1;Female;50;Hispanic;Physical disability;Indian;Bachelor Degree;Unrelated;Unpersonalized;Below average;3-7 years;0
8530;1;Female;55;White;Physical disability;American;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8531;1;Male;30;Asian;Physical disability;Mexican;Master Degree;Somewhat related;Personalized;Above average;0-2 years;1
8532;1;Male;30;Black;Physical disability;American;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
8533;1;Male;55;Black;Mental health history;German;Associate Degree;Closely related;Personalized;Above average;10+ years;1
8534;1;Non-binary;50;White;Physical disability;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8535;1;Non-binary;55;Asian;Mental health history;German;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8536;1;Non-binary;50;Hispanic;None stated;German;Master Degree;Unrelated;Personalized;Above average;3-7 years;0
8537;1;Female;45;White;Physical disability;German;Master Degree;Unrelated;Personalized;Above average;3-7 years;0
8538;1;Non-binary;55;Black;Mental health history;Mexican;Associate Degree;Closely related;Personalized;Average;3-7 years;1
8539;1;Male;45;Black;None stated;German;Bachelor Degree;Closely related;Unpersonalized;Average;0-2 years;0
8540;1;Female;35;Hispanic;None stated;German;Master Degree;Somewhat related;Personalized;Above average;0-2 years;1
8541;1;Male;35;White;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;0
8542;1;Female;50;Asian;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
8543;1;Non-binary;45;Black;None stated;German;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
8544;1;Male;40;Asian;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Average;3-7 years;0
8545;1;Male;30;Asian;Physical disability;Indian;Bachelor Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8546;1;Female;40;Black;Physical disability;Indian;Master Degree;Somewhat related;Personalized;Above average;0-2 years;1
8547;1;Male;45;White;Physical disability;American;Bachelor Degree;Closely related;Personalized;Average;3-7 years;1
8548;1;Male;45;White;Mental health history;American;Master Degree;Closely related;Unpersonalized;Average;3-7 years;1
8549;1;Male;40;Black;None stated;Mexican;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
8550;1;Male;45;Hispanic;None stated;Canadian;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8551;1;Non-binary;55;Black;None stated;Mexican;Master Degree;Somewhat related;Personalized;Average;3-7 years;1
8552;1;Male;50;Black;None stated;Canadian;Master Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8553;1;Male;30;Black;Mental health history;Mexican;Associate Degree;Unrelated;Unpersonalized;Below average;3-7 years;0
8554;1;Male;50;White;None stated;Mexican;Master Degree;Unrelated;Personalized;Below average;3-7 years;0
8555;1;Female;30;White;Mental health history;Canadian;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8556;1;Female;55;Asian;None stated;Mexican;Master Degree;Somewhat related;Personalized;Average;0-2 years;0
8557;1;Female;50;Black;Physical disability;Indian;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;1
8558;1;Non-binary;35;Hispanic;Physical disability;German;Associate Degree;Somewhat related;Personalized;Below average;0-2 years;0
8559;1;Male;50;Black;None stated;Canadian;Bachelor Degree;Unrelated;Personalized;Average;10+ years;1
8560;1;Non-binary;30;White;Mental health history;Mexican;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;1
8561;1;Non-binary;30;White;None stated;Canadian;Associate Degree;Closely related;Unpersonalized;Average;3-7 years;0
8562;1;Non-binary;50;White;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Below average;3-7 years;0
8563;1;Female;30;Black;Physical disability;German;Associate Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8564;1;Male;35;Asian;Mental health history;American;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;0
8565;1;Non-binary;55;Hispanic;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8566;1;Male;50;Hispanic;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8567;1;Female;55;Black;Physical disability;American;Associate Degree;Somewhat related;Personalized;Below average;0-2 years;0
8568;1;Male;45;Hispanic;Mental health history;German;Associate Degree;Somewhat related;Personalized;Above average;10+ years;1
8569;1;Non-binary;45;Black;None stated;Mexican;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
8570;1;Male;55;White;Mental health history;American;Bachelor Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8571;1;Male;55;Asian;Physical disability;American;Associate Degree;Unrelated;Personalized;Below average;0-2 years;0
8572;1;Female;40;Asian;None stated;Canadian;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
8573;1;Female;50;Black;Mental health history;German;Bachelor Degree;Unrelated;Personalized;Average;3-7 years;0
8574;1;Female;30;Asian;Mental health history;Mexican;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;1
8575;1;Non-binary;40;Hispanic;Mental health history;German;Bachelor Degree;Somewhat related;Personalized;Below average;3-7 years;0
8576;1;Non-binary;30;Black;Physical disability;Mexican;Master Degree;Unrelated;Personalized;Average;10+ years;1
8577;1;Male;50;Hispanic;Mental health history;Mexican;Master Degree;Unrelated;Personalized;Above average;10+ years;1
8578;1;Male;55;Asian;None stated;American;Bachelor Degree;Closely related;Unpersonalized;Below average;3-7 years;0
8579;1;Male;35;Asian;None stated;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8580;1;Non-binary;50;Hispanic;Physical disability;Mexican;Associate Degree;Closely related;Unpersonalized;Average;3-7 years;0
8581;1;Female;40;Hispanic;Physical disability;Mexican;Master Degree;Unrelated;Personalized;Average;10+ years;1
8582;1;Female;30;Black;None stated;Canadian;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8583;1;Female;40;White;Mental health history;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8584;1;Non-binary;40;White;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Below average;10+ years;1
8585;1;Non-binary;50;Hispanic;Mental health history;Mexican;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8586;1;Non-binary;55;White;None stated;Indian;Master Degree;Unrelated;Personalized;Above average;3-7 years;0
8587;1;Non-binary;35;White;Mental health history;American;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
8588;1;Non-binary;55;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Above average;0-2 years;0
8589;1;Female;40;Asian;Physical disability;German;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
8590;1;Female;50;Asian;Mental health history;Indian;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;1
8591;1;Non-binary;40;Hispanic;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8592;1;Female;50;Asian;Mental health history;Canadian;Master Degree;Unrelated;Personalized;Below average;3-7 years;0
8593;1;Male;45;Black;Mental health history;Indian;Bachelor Degree;Closely related;Personalized;Above average;10+ years;1
8594;1;Non-binary;35;Asian;None stated;Indian;Master Degree;Closely related;Personalized;Above average;3-7 years;1
8595;1;Female;45;Hispanic;None stated;Mexican;Bachelor Degree;Closely related;Unpersonalized;Average;3-7 years;1
8596;1;Non-binary;30;Asian;None stated;Indian;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8597;1;Female;40;White;Mental health history;Indian;Bachelor Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8598;1;Female;40;Black;Physical disability;Indian;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
